ID,template
2433,sshd[23591]: <*> <*> <*> closed by remote <*>
2434,sshd[23637]: <*> <*> <*> closed by remote <*>
2435,sshd[23734]: <*> <*> <*> closed by remote <*>
2436,sshd[23788]: <*> <*> <*> closed by remote <*>
2437,sshd[23913]: <*> <*> <*> closed by remote <*>
2438,sshd[23947]: <*> <*> <*> closed by remote <*>
2439,sshd[24069]: <*> <*> <*> closed by remote <*>
2440,sshd[24109]: <*> <*> <*> closed by remote <*>
2441,sshd[24649]: <*> <*> <*> closed by remote <*>
2442,<*> >> mount: RPC: Remote system error - Connection refused
2443,<*> lookup(yp): map auto.nfs: Local domain name not set
2444,xinetd[2180]: removing <*>
2445,"kernel: hda: DV-28E-C, ATAPI CD/DVD-ROM drive"
2446,"httpd: httpd: Could not determine the server's fully qualified domain name, using <*> for ServerName"
2447,smb: <*> startup succeeded
2448,"nmbd[3077]: This response was from IP <*>, reporting an IP address of <*>."
2449,nmbd[3077]: query_name_response: Multiple (2) responses received for a query on subnet <*> for name MYGROUP<1d>.
2450,nmbd[3077]: <*>
2451,nmbd[3077]:
2452,sshd[25643]: <*> <*> <*> closed by remote <*>
2453,sshd[3182]: <*> <*> <*> closed by remote <*>
2454,xinetd[2180]: START: <*> <*> from=<*>
2455,sshd[26609]: <*> <*> <*> closed by remote <*>
2456,sshd[7143]: <*> <*> <*> closed by remote <*>
2457,sshd[28076]: <*> <*> <*> closed by remote <*>
2458,sshd[7752]: <*> <*> <*> closed by remote <*>
2459,sshd[8897]: <*> <*> <*> closed by remote <*>
2460,sshd[29730]: <*> <*> <*> closed by remote <*>
2461,sshd[19228]: <*> <*> <*> closed by remote <*>
2462,sshd[403]: <*> <*> <*> closed by remote <*>
2463,sshd[3285]: <*> <*> <*> closed by remote <*>
2464,sshd[6583]: <*> <*> <*> closed by remote <*>
2465,sshd[15549]: <*> <*> <*> closed by remote <*>
2466,sshd[8167]: <*> <*> <*> closed by remote <*>
2467,sshd[18176]: <*> <*> <*> closed by remote <*>
2468,sshd[12044]: <*> <*> <*> closed by remote <*>
2469,tv_flexlm: lmgrd shutdown succeeded
2470,sshd[23456]: <*> <*> <*> closed by remote <*>
2471,sshd[6991]: <*> <*> <*> closed by remote <*>
2472,sshd[13503]: <*> <*> <*> closed by remote <*>
2473,sshd[23699]: <*> <*> <*> closed by remote <*>
2474,sshd[26331]: <*> <*> <*> closed by remote <*>
2475,sshd[25456]: <*> <*> <*> closed by remote <*>
2476,sshd[27921]: <*> <*> <*> closed by remote <*>
2477,sshd[26978]: <*> <*> <*> closed by remote <*>
2478,sshd[30140]: <*> <*> <*> closed by remote <*>
2479,sshd[28548]: <*> <*> <*> closed by remote <*>
2480,sshd[32183]: <*> <*> <*> closed by remote <*>
2481,sshd[30115]: <*> <*> <*> closed by remote <*>
2482,kernel: RPC: error 512 connecting to server <*>
2483,sshd[1983]: <*> <*> <*> closed by remote <*>
2484,sshd[649]: <*> <*> <*> closed by remote <*>
2485,sshd[3290]: <*> <*> <*> closed by remote <*>
2486,sshd[1839]: <*> <*> <*> closed by remote <*>
2487,sshd[13525]: <*> <*> <*> closed by remote <*>
2488,sshd[3386]: <*> <*> <*> closed by remote <*>
2489,sshd[15068]: <*> <*> <*> closed by remote <*>
2490,sshd[4893]: <*> <*> <*> closed by remote <*>
2491,nmbd[3077]: <*> <*> (Samba Server)
2492,sshd[27930]: <*> <*> <*> closed by remote <*>
2493,sshd[6493]: <*> <*> <*> closed by remote <*>
2494,sshd[30109]: <*> <*> <*> closed by remote <*>
2495,sshd[8583]: <*> <*> <*> closed by remote <*>
2496,sshd[32496]: <*> <*> <*> closed by remote <*>
2497,sshd[10591]: <*> <*> <*> closed by remote <*>
2498,sshd[5448]: <*> <*> <*> closed by remote <*>
2499,sshd[12443]: <*> <*> <*> closed by remote <*>
2500,sshd[14826]: <*> <*> <*> closed by remote <*>
2501,sshd[30449]: <*> <*> <*> closed by remote <*>
2502,sshd[29141]: <*> <*> <*> closed by remote <*>
2503,sshd[31584]: <*> <*> <*> closed by remote <*>
2504,sshd[3707]: <*> <*> <*> closed by remote <*>
2505,sshd[21778]: <*> <*> <*> closed by remote <*>
2506,kernel: RPC: tcp_data_ready socket info not found!
2507,sshd[10519]: <*> <*> <*> closed by remote <*>
2508,sshd[10054]: <*> <*> <*> closed by remote <*>
2509,sshd[22196]: <*> <*> <*> closed by remote <*>
2510,sshd[15033]: <*> <*> <*> closed by remote <*>
2511,sshd[5066]: <*> <*> <*> closed by remote <*>
2512,sshd[23629]: <*> <*> <*> closed by remote <*>
2513,sshd[11646]: <*> <*> <*> closed by remote <*>
2514,sshd[28251]: <*> <*> <*> closed by remote <*>
2515,sshd[2975]: <*> <*> <*> closed by remote <*>
2516,sshd[32220]: <*> <*> <*> closed by remote <*>
2517,sshd[9616]: <*> <*> <*> closed by remote <*>
2518,sshd[1332]: <*> <*> <*> closed by remote <*>
2519,sshd[21434]: <*> <*> <*> closed by remote <*>
2520,sshd[17651]: <*> <*> <*> closed by remote <*>
2521,kernel: GM: The NIC ISR is reporting an SRAM parity error.
2522,kernel: GM: firmware error-46:SRAM parity error on NIC
2523,kernel: GM: <*> = <*>
2524,kernel: GM: sram[0] = <*> 0x0 <*> <*>
2525,kernel: GM: PCI Status word = 0x30
2526,kernel: GM: LANai[0] interface not responding to command <*>
2527,kernel: GM: <*>
2528,sshd[1616]: <*> <*> <*> closed by remote <*>
2529,sshd[29161]: <*> <*> <*> closed by remote <*>
2530,sshd[19027]: <*> <*> <*> closed by remote <*>
2531,sshd[13814]: <*> <*> <*> closed by remote <*>
2532,sshd[27630]: <*> <*> <*> closed by remote <*>
2533,sshd[17752]: <*> <*> <*> closed by remote <*>
2534,sshd[18976]: <*> <*> <*> closed by remote <*>
2535,sshd[25700]: <*> <*> <*> closed by remote <*>
2536,sshd[2575]: <*> <*> <*> closed by remote <*>
2537,sshd[31499]: <*> <*> <*> closed by remote <*>
2538,"pbs_server: Success (0) in req_quejob, requested queue not found"
2539,postfix/pickup[3667]: 505DBE5BCD: uid=11926 from=<#301#>
2540,kernel: GM: firmware status is 0x2e (SRAM parity error on NIC)
2541,kernel: GM: init_progress is <*> <*>
2542,sshd[12187]: <*> <*> <*> closed by remote <*>
2543,sshd[19048]: <*> <*> <*> closed by remote <*>
2544,insmod: insmod: a module named iptable_filter already exists
2545,insmod: insmod: insmod iptable_filter failed
2546,sshd[5807]: <*> <*> <*> closed by remote <*>
2547,sshd[5844]: <*> <*> <*> closed by remote <*>
2548,sshd[12690]: <*> <*> <*> closed by remote <*>
2549,sshd[5912]: <*> <*> <*> closed by remote <*>
2550,sshd[5948]: <*> <*> <*> closed by remote <*>
2551,sshd[6363]: <*> <*> <*> closed by remote <*>
2552,sshd[6390]: <*> <*> <*> closed by remote <*>
2553,sshd[6772]: <*> <*> <*> closed by remote <*>
2554,sshd[7135]: <*> <*> <*> closed by remote <*>
2555,sshd[7228]: <*> <*> <*> closed by remote <*>
2556,sshd[7329]: <*> <*> <*> closed by remote <*>
2557,sshd[7364]: <*> <*> <*> closed by remote <*>
2558,sshd[7463]: <*> <*> <*> closed by remote <*>
2559,sshd[7548]: <*> <*> <*> closed by remote <*>
2560,sshd[7576]: <*> <*> <*> closed by remote <*>
2561,sshd[8893]: <*> <*> <*> closed by remote <*>
2562,sshd[11100]: <*> <*> <*> closed by remote <*>
2563,sshd[11120]: <*> <*> <*> closed by remote <*>
2564,sshd[11125]: <*> <*> <*> closed by remote <*>
2565,sshd[11138]: <*> <*> <*> closed by remote <*>
2566,sshd[11143]: <*> <*> <*> closed by remote <*>
2567,sshd[11148]: <*> <*> <*> closed by remote <*>
2568,sshd[11163]: <*> <*> <*> closed by remote <*>
2569,sshd[11168]: <*> <*> <*> closed by remote <*>
2570,sshd[22224]: <*> <*> <*> closed by remote <*>
2571,sshd[11176]: <*> <*> <*> closed by remote <*>
2572,sshd[11184]: <*> <*> <*> closed by remote <*>
2573,sshd[11191]: <*> <*> <*> closed by remote <*>
2574,sshd[23663]: <*> <*> <*> closed by remote <*>
2575,sshd[11196]: <*> <*> <*> closed by remote <*>
2576,sshd[11201]: <*> <*> <*> closed by remote <*>
2577,sshd[11203]: Local disconnected: Received packet with wrong granularity.
2578,sshd[11203]: Protocol error in local: 'Received packet with wrong granularity.'
2579,sshd[11206]: <*> <*> <*> closed by remote <*>
2580,sshd[11214]: <*> <*> <*> closed by remote <*>
2581,sshd[11222]: <*> <*> <*> closed by remote <*>
2582,sshd[11238]: <*> <*> <*> closed by remote <*>
2583,sshd[11243]: <*> <*> <*> closed by remote <*>
2584,sshd[11347]: <*> <*> <*> closed by remote <*>
2585,sshd[11268]: <*> <*> <*> closed by remote <*>
2586,sshd[11337]: <*> <*> <*> closed by remote <*>
2587,sshd[11352]: <*> <*> <*> closed by remote <*>
2588,sshd[11359]: <*> <*> <*> closed by remote <*>
2589,xinetd[2461]: removing <*>
2590,sshd[3605]: <*> <*> <*> closed by remote <*>
2591,lstc_server: LSTC_SERVER: Terminating due to SIGTERM
2592,sshd[16819]: <*> <*> <*> closed by remote <*>
2593,sshd[1386]: <*> <*> <*> closed by remote <*>
2594,kernel: aa:468168 ac:4746 id:8228 il:31 ic:0 fr:1277
2595,kernel: <*> <*> <*> 12*32kB <*> <*> <*> 0*512kB 0*1024kB 0*2048kB 0*4096kB = <*>
2596,kernel: aa:476433 ac:4735 id:204 il:1 ic:23 fr:1300
2597,kernel: <*> <*> <*> <*> <*> 0*128kB 0*256kB 0*512kB 0*1024kB 0*2048kB <*> = <*>
2598,kernel: aa:468423 ac:4679 id:7991 il:0 ic:361 fr:1316
2599,kernel: <*> <*> id:1 il:0 ic:0 <*>
2600,kernel: aa:471505 ac:4744 id:5074 il:0 ic:58 fr:1291
2601,kernel: <*> <*> <*> <*> <*> <*> 2*256kB 0*512kB 0*1024kB 0*2048kB 0*4096kB = <*>
2602,kernel: aa:468557 ac:4732 id:7997 il:0 ic:26 fr:1332
2603,sshd[5488]: <*> <*> <*> closed by remote <*>
2604,kernel: aa:468428 ac:4701 id:7984 il:0 ic:63 fr:1357
2605,kernel: aa:468796 ac:4748 id:7889 il:0 ic:39 fr:1316
2606,kernel: aa:476094 ac:4755 id:605 il:25 ic:3 fr:1277
2607,kernel: aa:475804 ac:4734 id:700 il:117 ic:0 fr:1277
2608,kernel: aa:468796 ac:4747 id:7901 il:0 ic:60 fr:1285
2609,kernel: aa:468982 ac:4726 id:7945 il:0 ic:85 fr:1317
2610,kernel: aa:476716 ac:4681 id:156 il:58 ic:10 fr:1312
2611,sshd[8017]: <*> <*> <*> closed by remote <*>
2612,sshd[11016]: <*> <*> <*> closed by remote <*>
2613,postfix/nqmgr[2577]: <*> <*> <*> nrcpt=1 (queue active)
2614,sshd[23633]: <*> <*> <*> closed by remote <*>
2615,sshd[18511]: <*> <*> <*> closed by remote <*>
2616,sshd[31296]: <*> <*> <*> closed by remote <*>
2617,sshd[24581]: <*> <*> <*> closed by remote <*>
2618,sshd[16418]: <*> <*> <*> closed by remote <*>
2619,sshd[30570]: <*> <*> <*> closed by remote <*>
2620,sshd[16842]: <*> <*> <*> closed by remote <*>
2621,sshd[32059]: <*> <*> <*> closed by remote <*>
2622,sshd[20770]: <*> <*> <*> closed by remote <*>
2623,sshd[19533]: <*> <*> <*> closed by remote <*>
2624,"pbs_server: Network is unreachable (101) in contact_sched, Could not contact Scheduler - port 15004"
2625,/usr/sbin/gmond[4503]: mcast_thread() error multicasting
2626,sshd[31392]: <*> <*> <*> closed by remote <*>
2627,sshd[23063]: <*> <*> <*> closed by remote <*>
2628,<*> <*> uid=18861 from=<#1#>
2629,"<*> <*> to=<#202#@#172#>, orig_to=<#202#>, relay=local, <*> status=sent (mailbox)"
2630,sshd[3572]: <*> <*> <*> closed by remote <*>
2631,sshd[30004]: <*> <*> <*> closed by remote <*>
2632,kernel: <*> <*> <*> il:0 ic:0 fr:1276
2633,kernel: aa:478085 ac:4502 id:309 il:100 ic:0 fr:1272
2634,kernel: aa:472003 ac:4564 id:6495 il:1 ic:0 fr:1224
2635,kernel: <*> <*> <*> <*> <*> <*> 1*256kB 1*512kB 2*1024kB 1*2048kB 0*4096kB = <*>
2636,kernel: aa:478134 ac:4615 id:142 il:153 ic:0 fr:1245
2637,kernel: aa:470100 ac:4676 id:8284 il:17 ic:0 fr:1235
2638,<*> warning: process /usr/libexec/postfix/pickup pid <*> killed by signal 9
2639,sshd[5726]: <*> <*> <*> closed by remote <*>
2640,sshd[8846]: <*> <*> <*> closed by remote <*>
2641,sshd[6331]: <*> <*> <*> closed by remote <*>
2642,sshd[7002]: <*> <*> <*> closed by remote <*>
2643,sshd[7691]: <*> <*> <*> closed by remote <*>
2644,sshd[13401]: <*> <*> <*> closed by remote <*>
2645,sshd[8115]: <*> <*> <*> closed by remote <*>
2646,sshd[14872]: <*> <*> <*> closed by remote <*>
2647,sshd[8540]: <*> <*> <*> closed by remote <*>
2648,sshd[16361]: <*> <*> <*> closed by remote <*>
2649,sshd[8964]: <*> <*> <*> closed by remote <*>
2650,sshd[17850]: <*> <*> <*> closed by remote <*>
2651,sshd[9389]: <*> <*> <*> closed by remote <*>
2652,sshd[19340]: <*> <*> <*> closed by remote <*>
2653,sshd[9814]: <*> <*> <*> closed by remote <*>
2654,sshd[20823]: <*> <*> <*> closed by remote <*>
2655,sshd[10476]: <*> <*> <*> closed by remote <*>
2656,sshd[22312]: <*> <*> <*> closed by remote <*>
2657,sshd[11221]: <*> <*> <*> closed by remote <*>
2658,sshd[23808]: <*> <*> <*> closed by remote <*>
2659,sshd[11871]: <*> <*> <*> closed by remote <*>
2660,sshd[26846]: <*> <*> <*> closed by remote <*>
2661,sshd[13937]: <*> <*> <*> closed by remote <*>
2662,sshd[28381]: <*> <*> <*> closed by remote <*>
2663,sshd[14461]: <*> <*> <*> closed by remote <*>
2664,sshd[29971]: <*> <*> <*> closed by remote <*>
2665,sshd[14895]: <*> <*> <*> closed by remote <*>
2666,sshd[31462]: <*> <*> <*> closed by remote <*>
2667,sshd[15334]: <*> <*> <*> closed by remote <*>
2668,sshd[507]: <*> <*> <*> closed by remote <*>
2669,sshd[15839]: <*> <*> <*> closed by remote <*>
2670,sshd[2101]: <*> <*> <*> closed by remote <*>
2671,sshd[16685]: <*> <*> <*> closed by remote <*>
2672,sshd[3940]: <*> <*> <*> closed by remote <*>
2673,sshd[17276]: <*> <*> <*> closed by remote <*>
2674,sshd[6046]: <*> <*> <*> closed by remote <*>
2675,sshd[17881]: <*> <*> <*> closed by remote <*>
2676,sshd[8051]: <*> <*> <*> closed by remote <*>
2677,sshd[18563]: <*> <*> <*> closed by remote <*>
2678,sshd[9645]: <*> <*> <*> closed by remote <*>
2679,sshd[19065]: <*> <*> <*> closed by remote <*>
2680,sshd[11180]: <*> <*> <*> closed by remote <*>
2681,sshd[19490]: <*> <*> <*> closed by remote <*>
2682,sshd[12671]: <*> <*> <*> closed by remote <*>
2683,sshd[19922]: <*> <*> <*> closed by remote <*>
2684,sshd[14186]: <*> <*> <*> closed by remote <*>
2685,sshd[20554]: <*> <*> <*> closed by remote <*>
2686,sshd[15677]: <*> <*> <*> closed by remote <*>
2687,sshd[20978]: <*> <*> <*> closed by remote <*>
2688,sshd[17168]: <*> <*> <*> closed by remote <*>
2689,sshd[21684]: <*> <*> <*> closed by remote <*>
2690,sshd[18659]: <*> <*> <*> closed by remote <*>
2691,sshd[22109]: <*> <*> <*> closed by remote <*>
2692,sshd[20150]: <*> <*> <*> closed by remote <*>
2693,sshd[22633]: <*> <*> <*> closed by remote <*>
2694,sshd[21665]: <*> <*> <*> closed by remote <*>
2695,sshd[23190]: <*> <*> <*> closed by remote <*>
2696,sshd[23180]: <*> <*> <*> closed by remote <*>
2697,sshd[23614]: <*> <*> <*> closed by remote <*>
2698,sshd[24666]: <*> <*> <*> closed by remote <*>
2699,sshd[24045]: <*> <*> <*> closed by remote <*>
2700,sshd[26185]: <*> <*> <*> closed by remote <*>
2701,sshd[2747]: <*> <*> <*> closed by remote <*>
2702,sshd[27790]: <*> <*> <*> closed by remote <*>
2703,sshd[3194]: <*> <*> <*> closed by remote <*>
2704,sshd[29281]: <*> <*> <*> closed by remote <*>
2705,sshd[3632]: <*> <*> <*> closed by remote <*>
2706,sshd[30773]: <*> <*> <*> closed by remote <*>
2707,sshd[4057]: <*> <*> <*> closed by remote <*>
2708,sshd[32264]: <*> <*> <*> closed by remote <*>
2709,sshd[4900]: <*> <*> <*> closed by remote <*>
2710,sshd[1392]: <*> <*> <*> closed by remote <*>
2711,sshd[5326]: <*> <*> <*> closed by remote <*>
2712,sshd[2916]: <*> <*> <*> closed by remote <*>
2713,sshd[6011]: <*> <*> <*> closed by remote <*>
2714,sshd[4425]: <*> <*> <*> closed by remote <*>
2715,sshd[6438]: <*> <*> <*> closed by remote <*>
2716,sshd[5916]: <*> <*> <*> closed by remote <*>
2717,sshd[6863]: <*> <*> <*> closed by remote <*>
2718,sshd[7407]: <*> <*> <*> closed by remote <*>
2719,sshd[7430]: <*> <*> <*> closed by remote <*>
2720,sshd[8904]: <*> <*> <*> closed by remote <*>
2721,sshd[8064]: <*> <*> <*> closed by remote <*>
2722,sshd[10446]: <*> <*> <*> closed by remote <*>
2723,sshd[8584]: <*> <*> <*> closed by remote <*>
2724,sshd[11939]: <*> <*> <*> closed by remote <*>
2725,sshd[9011]: <*> <*> <*> closed by remote <*>
2726,sshd[13432]: <*> <*> <*> closed by remote <*>
2727,sshd[15014]: <*> <*> <*> closed by remote <*>
2728,postfix/postqueue[10019]: fatal: usage: postqueue -f | postqueue -p | postqueue -s site
2729,sshd[10599]: <*> <*> <*> closed by remote <*>
2730,sshd[16503]: <*> <*> <*> closed by remote <*>
2731,sshd[11165]: <*> <*> <*> closed by remote <*>
2732,sshd[17992]: <*> <*> <*> closed by remote <*>
2733,sshd[11686]: <*> <*> <*> closed by remote <*>
2734,sshd[19530]: <*> <*> <*> closed by remote <*>
2735,sshd[12111]: <*> <*> <*> closed by remote <*>
2736,sshd[21019]: <*> <*> <*> closed by remote <*>
2737,sshd[12823]: <*> <*> <*> closed by remote <*>
2738,sshd[22508]: <*> <*> <*> closed by remote <*>
2739,sshd[13251]: <*> <*> <*> closed by remote <*>
2740,sshd[24000]: <*> <*> <*> closed by remote <*>
2741,sshd[2530]: <*> <*> <*> closed by remote <*>
2742,sshd[25491]: <*> <*> <*> closed by remote <*>
2743,sshd[31297]: <*> <*> <*> closed by remote <*>
2744,sshd[14689]: <*> <*> <*> closed by remote <*>
2745,snmptrapd: snmptrapd <*> <*>
2746,sshd[17117]: <*> <*> <*> closed by remote <*>
2747,postfix/nqmgr[15168]: <*> <*> <*> nrcpt=1 (queue active)
2748,postfix<*> <*> Domain of sender address <*> does not exist (in reply to MAIL FROM command))
2749,"postfix/local[15174]: F0FEC1114E7: to=<root@#937#>, relay=local, delay=1, status=sent (forwarded as 339421114E9)"
2750,"postfix<*> orig_to=<#202#>, relay=local, delay=1, status=sent (mailbox)"
2751,"<*> <*> <*> relay=none, <*> status=bounced (bad address syntax: <*>"
2752,"<*> <*> from=<>, <*> nrcpt=1 (queue active)"
2753,sshd[15605]: <*> <*> <*> closed by remote <*>
2754,sshd[3491]: <*> <*> <*> closed by remote <*>
2755,"<*> <*> <*> relay=local, delay=0, status=sent (forwarded as <*>"
2756,"<*> <*> <*> size=313, nrcpt=1 (queue active)"
2757,"postfix/nqmgr[24135]: <*> from=<#1#@#11#>, size=318, nrcpt=1 (queue active)"
2758,sshd[26964]: <*> <*> <*> closed by remote <*>
2759,sshd[2198]: <*> <*> <*> closed by remote <*>
2760,postfix/nqmgr[1696]: <*> <*> <*> nrcpt=1 (queue active)
2761,sshd[1014]: <*> <*> <*> closed by remote <*>
2762,sshd[13325]: <*> <*> <*> closed by remote <*>
2763,sshd[7613]: <*> <*> <*> closed by remote <*>
2764,sshd[15837]: <*> <*> <*> closed by remote <*>
2765,sshd[12013]: <*> <*> <*> closed by remote <*>
2766,sshd[17564]: <*> <*> <*> closed by remote <*>
2767,sshd[18626]: <*> <*> <*> closed by remote <*>
2768,sshd[18631]: <*> <*> <*> closed by remote <*>
2769,sshd[19767]: <*> <*> <*> closed by remote <*>
2770,sshd[19920]: <*> <*> <*> closed by remote <*>
2771,sshd[19044]: <*> <*> <*> closed by remote <*>
2772,"kernel: ""1b 00 00 00 03 00 00 00 00 00 00 00 """
2773,kernel: Error: Illegal request -- (Sense key=0x05)
2774,"kernel: Invalid field in command packet -- (asc=0x24, ascq=0x00)"
2775,"kernel: The failed ""Start/Stop Unit"" packet command was:"
2776,kernel: ATAPI device hda:
2777,kernel: cdrom: open failed.
2778,"kernel: hda: ATAPI 24X DVD-ROM drive, 256kB Cache, UDMA(25)"
2779,kernel: hda: attached ide-cdrom driver.
2780,kernel: hda: packet command error: error=0x50
2781,kernel: hda: packet command error: status=0x51 { DriveReady SeekComplete Error }
2782,sshd[20496]: <*> <*> <*> closed by remote <*>
2783,sshd[23072]: <*> <*> <*> closed by remote <*>
2784,sshd[20567]: <*> <*> <*> closed by remote <*>
2785,kernel: LustreError: <*> Target <*> disconnect error -4
2786,"kernel: LustreError: <*> @@@ type == PTL_RPC_MSG_ERR, err == <*> <*> <*> <*> lens <*> ref 1 fl <*> rc <*>"
2787,kernel: LustreError: 29592:(connection.c:167:ptlrpc_cleanup_connection()) Connection <*> has refcount 1 <*> on gmnal)
2788,kernel: LustreError: <*> obd mem max: 1614032 leaked: 8200
2789,kernel: LustreError: <*> Active <*> <*> on exit
2790,kernel: LustreError: <*> <*> connection lost to <*>
2791,xinetd[2262]: removing <*>
2792,sshd[25459]: <*> <*> <*> closed by remote <*>
2793,sshd[23738]: <*> <*> <*> closed by remote <*>
2794,sshd[23792]: <*> <*> <*> closed by remote <*>
2795,"pbs_mom: scan_for_exiting, system epilog failed - interactive job"
2796,crond[2262]: (*system*) RELOAD (/etc/crontab)
2797,"pbs_mom: im_request, bad connect from <*>:15003 - unauthorized (okclients: <*>,<*>,<*>)"
2798,xinetd[2260]: removing <*>
2799,"kernel: GM: no activate_page, swapping might cause unresponsive state"
2800,xinetd[2282]: removing <*>
2801,kernel: GM: LANAI[0]: LANai detected a transient PARITY error in board SRAM at rtc time = 0x00b64ccc4
2802,kernel: GM: LANAI[0]: <*> <*>
2803,sshd[30574]: <*> <*> <*> closed by remote <*>
2804,sshd[645]: <*> <*> <*> closed by remote <*>
2805,hpasmd[2563]: WARNING: hpasmd: An Unrecoverable System Error (NMI) has occurred
2806,"pbs_mom: check_ms, MS reset from <*> to <*> (<*>:1023)"
2807,"pbs_mom: im_eof, No error from addr <*>:15003"
2808,"pbs_mom: im_request, event <*> taskid 1 not found"
2809,sshd[15702]: <*> <*> <*> closed by remote <*>
2810,sshd[32731]: <*> <*> <*> closed by remote <*>
2811,sshd[17547]: <*> <*> <*> closed by remote <*>
2812,sshd[1829]: <*> <*> <*> closed by remote <*>
2813,sshd[20046]: <*> <*> <*> closed by remote <*>
2814,sshd[3433]: <*> <*> <*> closed by remote <*>
2815,sshd[21960]: <*> <*> <*> closed by remote <*>
2816,sshd[7486]: <*> <*> <*> closed by remote <*>
2817,init: Re-reading inittab
2818,-- <*> DIALUP AT ttyS1 BY root
2819,init: PANIC: segmentation violation! sleeping for 30 seconds.
2820,gm_mapper[13353]: assertion failed. .<*> (i == m->num_xbars)
2821,kernel: GM: A gm program is using fork():OK
2822,sshd[12649]: <*> <*> <*> closed by remote <*>
2823,sshd[16612]: <*> <*> <*> closed by remote <*>
2824,"<*> <*> from=<#464#@#11#>, <*> nrcpt=1 (queue active)"
2825,<*> <*> uid=21439 from=<#464#>
2826,sshd[5019]: <*> <*> <*> closed by remote <*>
2827,sshd[3634]: <*> <*> <*> closed by remote <*>
2828,sshd[3753]: <*> <*> <*> closed by remote <*>
2829,"pbs_server: Success (0) in stream_eof, connection to <*> dropped. setting node state to down in stream_eof"
2830,sshd[11827]: <*> <*> <*> closed by remote <*>
2831,sshd[12917]: <*> <*> <*> closed by remote <*>
2832,"kernel: Aborting journal on device cciss0(104,2)."
2833,"kernel: journal_bmap_Rsmp_36fd301f: journal block not found at offset 7180 on cciss0(104,2)"
2834,"kernel: EXT3-fs abort (device cciss0(104,2)): ext3_journal_start: Detected aborted journal"
2835,kernel: Remounting filesystem read-only
2836,kernel: ext3_abort called.
2837,sshd[17873]: <*> <*> <*> closed by remote <*>
2838,sshd[31578]: <*> <*> <*> closed by remote <*>
2839,postfix/sendmail[29763]: fatal: #160#(1350): Error writing message file
2840,postfix/sendmail[29763]: warning: premature end-of-input on /usr/sbin/postdrop -r while reading input attribute name
2841,sshd[23843]: <*> <*> <*> closed by remote <*>
2842,sshd[30190]: <*> <*> <*> closed by remote <*>
2843,sshd[1652]: <*> <*> <*> closed by remote <*>
2844,kernel: aa:487880 ac:3859 id:46 il:40 ic:0 fr:1277
2845,kernel: 1*4kB <*> <*> 1*32kB <*> <*> <*> 0*512kB 0*1024kB 0*2048kB 1*4096kB = <*>
2846,sshd[4782]: fatal: mm_request_send: write
2847,sshd[9259]: <*> <*> <*> closed by remote <*>
2848,sshd[27949]: <*> <*> <*> closed by remote <*>
2849,sshd[16008]: <*> <*> <*> closed by remote <*>
2850,sshd[29968]: <*> <*> <*> closed by remote <*>
2851,kernel: aa:478096 ac:4285 id:419 il:1 ic:0 fr:1272
2852,kernel: aa:478013 ac:4645 id:197 il:21 ic:0 fr:1274
2853,kernel: aa:469938 ac:4707 id:8240 il:48 ic:0 fr:1233
2854,kernel: aa:477924 ac:4738 id:218 il:30 ic:0 fr:1269
2855,kernel: aa:478041 ac:4743 id:32 il:118 ic:0 fr:1273
2856,sshd[31786]: <*> <*> <*> closed by remote <*>
2857,sshd[9964]: <*> <*> <*> closed by remote <*>
2858,sshd[10630]: <*> <*> <*> closed by remote <*>
2859,sshd[11450]: <*> <*> <*> closed by remote <*>
2860,sshd[16535]: <*> <*> <*> closed by remote <*>
2861,sshd[12939]: <*> <*> <*> closed by remote <*>
2862,sshd[21446]: <*> <*> <*> closed by remote <*>
2863,sshd[14429]: <*> <*> <*> closed by remote <*>
2864,sshd[22322]: <*> <*> <*> closed by remote <*>
2865,sshd[15918]: <*> <*> <*> closed by remote <*>
2866,sshd[22747]: <*> <*> <*> closed by remote <*>
2867,sshd[23179]: <*> <*> <*> closed by remote <*>
2868,sshd[19100]: <*> <*> <*> closed by remote <*>
2869,sshd[23627]: <*> <*> <*> closed by remote <*>
2870,sshd[21420]: <*> <*> <*> closed by remote <*>
2871,sshd[24226]: <*> <*> <*> closed by remote <*>
2872,sshd[30185]: <*> <*> <*> closed by remote <*>
2873,sshd[28022]: <*> <*> <*> closed by remote <*>
2874,sshd[26255]: <*> <*> <*> closed by remote <*>
2875,"pbs_mom: Unknown error 15010 (15010) in abort attempted 16 times. ignoring abort request from node <*>:15003, <*>"
2876,sshd[20996]: <*> <*> <*> closed by remote <*>
2877,sshd[31654]: <*> <*> <*> closed by remote <*>
2878,sshd[28838]: <*> <*> <*> closed by remote <*>
2879,sshd[2796]: <*> <*> <*> closed by remote <*>
2880,kernel: <*>
2881,kernel: <*>
2882,kernel: aa:458443 ac:3835 id:261 il:117 ic:0 fr:1276
2883,hpasm: <*> HP Lights-Out Drivers and Agents (hprsm): <*> <*>
2884,kernel: Kernel logging (proc) stopped.
2885,<*> tftp: client does not accept options
2886,kernel: .... register <*> <*>
2887,snmpd: NET-SNMP version 5.1
2888,hpasm: Starting Server Agents (cmasvr): cmastdeqd cmahealthd cmaperfd
2889,<*> (#7#) RELOAD (cron/#7#)
2890,sshd[12030]: <*> <*> <*> closed by remote <*>
2891,sshd[14033]: <*> <*> <*> closed by remote <*>
